,Pclass,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,female
48,0.827377243866,-0.0431026447728,1.34013192761,-0.473673609298,-0.211917743084,2.07450510449,-0.307562342615,-0.73769513178
49,0.827377243866,-0.889405550432,0.432793365679,-0.473673609298,-0.290024221618,-0.482042679882,-0.307562342615,1.35557353834
50,0.827377243866,-1.73570845609,3.15480905146,0.767629878598,0.150673744179,-0.482042679882,-0.307562342615,-0.73769513178
51,0.827377243866,-0.658595667071,-0.47454519625,-0.473673609298,-0.491371093484,-0.482042679882,-0.307562342615,-0.73769513178
52,-1.56610692589,1.49562991097,0.432793365679,-0.473673609298,0.896496786538,2.07450510449,-0.307562342615,1.35557353834
53,-0.369364841012,-0.0431026447728,0.432793365679,-0.473673609298,-0.124919786688,-0.482042679882,-0.307562342615,1.35557353834
54,-1.56610692589,2.72661595557,-0.47454519625,0.767629878598,0.599510150536,2.07450510449,-0.307562342615,-0.73769513178
55,-1.56610692589,-0.0431026447728,-0.47454519625,-0.473673609298,0.0663597415848,-0.482042679882,-0.307562342615,-0.73769513178
56,-0.369364841012,-0.658595667071,-0.47454519625,-0.473673609298,-0.43700743808,-0.482042679882,-0.307562342615,1.35557353834
57,0.827377243866,-0.0815709586664,-0.47454519625,-0.473673609298,-0.50286397293,2.07450510449,-0.307562342615,-0.73769513178
58,-0.369364841012,-1.88958171167,0.432793365679,2.0089333665,-0.0896840841112,-0.482042679882,-0.307562342615,1.35557353834
59,0.827377243866,-1.42796194494,4.06214761339,2.0089333665,0.295895175512,-0.482042679882,-0.307562342615,-0.73769513178
60,0.827377243866,-0.581659039283,-0.47454519625,-0.473673609298,-0.50286397293,2.07450510449,-0.307562342615,-0.73769513178
61,-1.56610692589,0.649327005312,-0.47454519625,-0.473673609298,0.962353321388,-0.482042679882,-0.307562342615,1.35557353834
62,-1.56610692589,1.18788339982,0.432793365679,-0.473673609298,1.03232135936,-0.482042679882,-0.307562342615,-0.73769513178
63,0.827377243866,-1.96651833945,2.24747048954,2.0089333665,-0.0866638810332,-0.482042679882,-0.307562342615,-0.73769513178
64,-1.56610692589,-0.0431026447728,-0.47454519625,-0.473673609298,-0.0902720169771,2.07450510449,-0.307562342615,-0.73769513178
65,0.827377243866,-0.0431026447728,0.432793365679,0.767629878598,-0.34145223963,2.07450510449,-0.307562342615,-0.73769513178
66,-0.369364841012,-0.0431026447728,-0.47454519625,-0.473673609298,-0.43700743808,-0.482042679882,-0.307562342615,1.35557353834
67,0.827377243866,-0.812468922645,-0.47454519625,-0.473673609298,-0.484156835065,-0.482042679882,-0.307562342615,-0.73769513178
68,0.827377243866,-0.966342178219,3.15480905146,2.0089333665,-0.488854257585,-0.482042679882,-0.307562342615,1.35557353834
69,0.827377243866,-0.273912528134,1.34013192761,-0.473673609298,-0.474004925785,-0.482042679882,-0.307562342615,-0.73769513178
70,-0.369364841012,0.187707238589,-0.47454519625,-0.473673609298,-0.43700743808,-0.482042679882,-0.307562342615,-0.73769513178
71,0.827377243866,-1.04327880601,4.06214761339,2.0089333665,0.295895175512,-0.482042679882,-0.307562342615,1.35557353834
72,-0.369364841012,-0.658595667071,-0.47454519625,-0.473673609298,0.831477854675,-0.482042679882,-0.307562342615,-0.73769513178
73,0.827377243866,-0.273912528134,0.432793365679,-0.473673609298,-0.357390858007,2.07450510449,-0.307562342615,-0.73769513178
74,0.827377243866,0.187707238589,-0.47454519625,-0.473673609298,0.489103606817,-0.482042679882,-0.307562342615,-0.73769513178
75,0.827377243866,-0.350849155922,-0.47454519625,-0.473673609298,-0.494391296562,-0.482042679882,-0.307562342615,-0.73769513178
76,0.827377243866,-0.0431026447728,-0.47454519625,-0.473673609298,-0.489442190451,-0.482042679882,-0.307562342615,-0.73769513178
77,0.827377243866,-0.0431026447728,-0.47454519625,-0.473673609298,-0.486337421687,-0.482042679882,-0.307562342615,-0.73769513178
78,-0.369364841012,-2.21040744954,-0.47454519625,2.0089333665,-0.064515725128,-0.482042679882,-0.307562342615,-0.73769513178
79,0.827377243866,0.0338339830144,-0.47454519625,-0.473673609298,-0.397241430886,-0.482042679882,-0.307562342615,1.35557353834
80,0.827377243866,-0.581659039283,-0.47454519625,-0.473673609298,-0.46720946886,-0.482042679882,-0.307562342615,-0.73769513178
81,0.827377243866,-0.0431026447728,-0.47454519625,-0.473673609298,-0.457142125266,-0.482042679882,-0.307562342615,-0.73769513178
82,0.827377243866,-0.0431026447728,-0.47454519625,-0.473673609298,-0.491622777073,-0.482042679882,3.25137333621,1.35557353834
83,-1.56610692589,-0.12003927256,-0.47454519625,-0.473673609298,0.299922112949,-0.482042679882,-0.307562342615,-0.73769513178
84,-0.369364841012,-0.966342178219,-0.47454519625,-0.473673609298,-0.43700743808,-0.482042679882,-0.307562342615,1.35557353834
85,0.827377243866,0.264643866376,2.24747048954,-0.473673609298,-0.329286861632,-0.482042679882,-0.307562342615,1.35557353834
86,0.827377243866,-1.04327880601,0.432793365679,3.25023685439,0.0437082184999,-0.482042679882,-0.307562342615,-0.73769513178
87,0.827377243866,-0.0431026447728,-0.47454519625,-0.473673609298,-0.486337421687,-0.482042679882,-0.307562342615,-0.73769513178
88,-1.56610692589,-0.504722411496,2.24747048954,2.0089333665,4.64700107653,-0.482042679882,-0.307562342615,1.35557353834
89,0.827377243866,-0.427785783709,-0.47454519625,-0.473673609298,-0.486337421687,-0.482042679882,-0.307562342615,-0.73769513178
90,0.827377243866,-0.0431026447728,-0.47454519625,-0.473673609298,-0.486337421687,-0.482042679882,-0.307562342615,-0.73769513178
91,0.827377243866,-0.735532294858,-0.47454519625,-0.473673609298,-0.490279793438,-0.482042679882,-0.307562342615,-0.73769513178
92,-1.56610692589,1.26482002761,0.432793365679,-0.473673609298,0.5833178351,-0.482042679882,-0.307562342615,-0.73769513178
93,0.827377243866,-0.273912528134,0.432793365679,2.0089333665,-0.234150464675,-0.482042679882,-0.307562342615,-0.73769513178
94,0.827377243866,2.26499618884,-0.47454519625,-0.473673609298,-0.502445171436,-0.482042679882,-0.307562342615,-0.73769513178
95,0.827377243866,-0.0431026447728,-0.47454519625,-0.473673609298,-0.486337421687,-0.482042679882,-0.307562342615,-0.73769513178
96,-1.56610692589,3.18823572229,-0.47454519625,-0.473673609298,0.0493298231624,2.07450510449,-0.307562342615,-0.73769513178
97,-1.56610692589,-0.504722411496,-0.47454519625,0.767629878598,0.627277897635,2.07450510449,-0.307562342615,-0.73769513178
98,-0.369364841012,0.341580494163,-0.47454519625,0.767629878598,-0.185323848248,-0.482042679882,-0.307562342615,1.35557353834
99,-0.369364841012,0.341580494163,0.432793365679,-0.473673609298,-0.124919786688,-0.482042679882,-0.307562342615,-0.73769513178
100,0.827377243866,-0.12003927256,-0.47454519625,-0.473673609298,-0.489442190451,-0.482042679882,-0.307562342615,1.35557353834
101,0.827377243866,-0.0431026447728,-0.47454519625,-0.473673609298,-0.489442190451,-0.482042679882,-0.307562342615,-0.73769513178
102,-1.56610692589,-0.658595667071,-0.47454519625,0.767629878598,0.907737982394,-0.482042679882,-0.307562342615,-0.73769513178
103,0.827377243866,0.264643866376,-0.47454519625,-0.473673609298,-0.474172043689,-0.482042679882,-0.307562342615,-0.73769513178
104,0.827377243866,0.572390377525,1.34013192761,-0.473673609298,-0.488854257585,-0.482042679882,-0.307562342615,-0.73769513178
105,0.827377243866,-0.12003927256,-0.47454519625,-0.473673609298,-0.489442190451,-0.482042679882,-0.307562342615,-0.73769513178
106,0.827377243866,-0.658595667071,-0.47454519625,-0.473673609298,-0.494391296562,-0.482042679882,-0.307562342615,1.35557353834
107,0.827377243866,-0.0431026447728,-0.47454519625,-0.473673609298,-0.491874460663,-0.482042679882,-0.307562342615,-0.73769513178
108,0.827377243866,0.649327005312,-0.47454519625,-0.473673609298,-0.489442190451,-0.482042679882,-0.307562342615,-0.73769513178
109,0.827377243866,-0.0431026447728,0.432793365679,-0.473673609298,-0.162168957983,-0.482042679882,3.25137333621,1.35557353834
110,-1.56610692589,1.3417566554,-0.47454519625,-0.473673609298,0.398582080163,-0.482042679882,-0.307562342615,-0.73769513178
111,0.827377243866,-1.15868374769,0.432793365679,-0.473673609298,-0.357390858007,2.07450510449,-0.307562342615,1.35557353834
112,0.827377243866,-0.581659039283,-0.47454519625,-0.473673609298,-0.486337421687,-0.482042679882,-0.307562342615,-0.73769513178
113,0.827377243866,-0.735532294858,0.432793365679,-0.473673609298,-0.450598351931,-0.482042679882,-0.307562342615,1.35557353834
114,0.827377243866,-0.966342178219,-0.47454519625,-0.473673609298,-0.357308305789,2.07450510449,-0.307562342615,1.35557353834
115,0.827377243866,-0.658595667071,-0.47454519625,-0.473673609298,-0.488854257585,-0.482042679882,-0.307562342615,-0.73769513178
116,0.827377243866,3.1497674084,-0.47454519625,-0.473673609298,-0.492377827843,-0.482042679882,3.25137333621,-0.73769513178
117,-0.369364841012,-0.0431026447728,0.432793365679,-0.473673609298,-0.225593222621,-0.482042679882,-0.307562342615,-0.73769513178
118,-1.56610692589,-0.427785783709,-0.47454519625,0.767629878598,4.33533222663,2.07450510449,-0.307562342615,-0.73769513178
119,0.827377243866,-2.12039159503,3.15480905146,2.0089333665,-0.0187093117785,-0.482042679882,-0.307562342615,1.35557353834
120,-0.369364841012,-0.658595667071,1.34013192761,-0.473673609298,0.831477854675,-0.482042679882,-0.307562342615,-0.73769513178
121,0.827377243866,-0.0431026447728,-0.47454519625,-0.473673609298,-0.486337421687,-0.482042679882,-0.307562342615,-0.73769513178
122,-0.369364841012,0.226175552482,0.432793365679,-0.473673609298,-0.0429555020886,2.07450510449,-0.307562342615,-0.73769513178
123,-0.369364841012,0.226175552482,-0.47454519625,-0.473673609298,-0.386670720113,-0.482042679882,-0.307562342615,1.35557353834
124,-1.56610692589,1.88031304991,-0.47454519625,0.767629878598,0.907737982394,-0.482042679882,-0.307562342615,-0.73769513178
125,0.827377243866,-1.35102531716,0.432793365679,-0.473673609298,-0.422073540594,2.07450510449,-0.307562342615,-0.73769513178
126,0.827377243866,-0.0431026447728,-0.47454519625,-0.473673609298,-0.492377827843,-0.482042679882,3.25137333621,-0.73769513178
127,0.827377243866,-0.427785783709,-0.47454519625,-0.473673609298,-0.504625758058,-0.482042679882,-0.307562342615,-0.73769513178
128,0.827377243866,-0.0431026447728,0.432793365679,0.767629878598,-0.198244277015,2.07450510449,-0.307562342615,1.35557353834
129,0.827377243866,1.18788339982,-0.47454519625,-0.473673609298,-0.507982210413,-0.482042679882,-0.307562342615,-0.73769513178
130,0.827377243866,0.264643866376,-0.47454519625,-0.473673609298,-0.489442190451,2.07450510449,-0.307562342615,-0.73769513178
131,0.827377243866,-0.735532294858,-0.47454519625,-0.473673609298,-0.506472108874,-0.482042679882,-0.307562342615,-0.73769513178
132,0.827377243866,1.3417566554,0.432793365679,-0.473673609298,-0.356468689333,-0.482042679882,-0.307562342615,1.35557353834
133,-0.369364841012,-0.0431026447728,0.432793365679,-0.473673609298,-0.124919786688,-0.482042679882,-0.307562342615,1.35557353834
134,-0.369364841012,-0.350849155922,-0.47454519625,-0.473673609298,-0.386670720113,-0.482042679882,-0.307562342615,-0.73769513178
135,-0.369364841012,-0.504722411496,-0.47454519625,-0.473673609298,-0.345479177067,2.07450510449,-0.307562342615,-0.73769513178
136,-1.56610692589,-0.812468922645,-0.47454519625,2.0089333665,-0.119215629808,-0.482042679882,-0.307562342615,1.35557353834
137,-1.56610692589,0.572390377525,0.432793365679,-0.473673609298,0.420730236069,-0.482042679882,-0.307562342615,-0.73769513178
138,0.827377243866,-1.04327880601,-0.47454519625,-0.473673609298,-0.462846282146,-0.482042679882,-0.307562342615,-0.73769513178
139,-1.56610692589,-0.427785783709,-0.47454519625,-0.473673609298,0.946245571638,2.07450510449,-0.307562342615,-0.73769513178
140,0.827377243866,-0.0431026447728,-0.47454519625,2.0089333665,-0.34145223963,2.07450510449,-0.307562342615,1.35557353834
141,0.827377243866,-0.581659039283,-0.47454519625,-0.473673609298,-0.492377827843,-0.482042679882,-0.307562342615,1.35557353834
142,0.827377243866,-0.427785783709,0.432793365679,-0.473673609298,-0.329286861632,-0.482042679882,-0.307562342615,1.35557353834
143,0.827377243866,-0.812468922645,-0.47454519625,-0.473673609298,-0.512512515029,-0.482042679882,3.25137333621,-0.73769513178
144,-0.369364841012,-0.889405550432,-0.47454519625,-0.473673609298,-0.416872750893,-0.482042679882,-0.307562342615,-0.73769513178
145,-0.369364841012,-0.812468922645,0.432793365679,0.767629878598,0.091528100568,-0.482042679882,-0.307562342615,-0.73769513178
146,0.827377243866,-0.196975900347,-0.47454519625,-0.473673609298,-0.49145565917,-0.482042679882,-0.307562342615,-0.73769513178
147,0.827377243866,-1.58183520052,1.34013192761,2.0089333665,0.0437082184999,-0.482042679882,-0.307562342615,1.35557353834
148,-0.369364841012,0.533922063631,-0.47454519625,2.0089333665,-0.124919786688,-0.482042679882,-0.307562342615,-0.73769513178
149,-0.369364841012,0.957073516461,-0.47454519625,-0.473673609298,-0.386670720113,-0.482042679882,-0.307562342615,-0.73769513178
150,-0.369364841012,1.64950316655,-0.47454519625,-0.473673609298,-0.396234696527,-0.482042679882,-0.307562342615,-0.73769513178
151,-1.56610692589,-0.581659039283,0.432793365679,-0.473673609298,0.692548513088,-0.482042679882,-0.307562342615,1.35557353834
152,0.827377243866,1.99571799159,-0.47454519625,-0.473673609298,-0.486337421687,-0.482042679882,-0.307562342615,-0.73769513178
153,0.827377243866,0.84166857478,-0.47454519625,2.0089333665,-0.356468689333,-0.482042679882,-0.307562342615,-0.73769513178
154,0.827377243866,-0.0431026447728,-0.47454519625,-0.473673609298,-0.501186753487,-0.482042679882,-0.307562342615,-0.73769513178
155,-1.56610692589,1.64950316655,-0.47454519625,0.767629878598,0.587429338224,2.07450510449,-0.307562342615,-0.73769513178
156,0.827377243866,-1.04327880601,-0.47454519625,-0.473673609298,-0.492714077119,-0.482042679882,3.25137333621,1.35557353834
157,0.827377243866,0.0338339830144,-0.47454519625,-0.473673609298,-0.486337421687,-0.482042679882,-0.307562342615,-0.73769513178
158,0.827377243866,-0.0431026447728,-0.47454519625,-0.473673609298,-0.474004925785,-0.482042679882,-0.307562342615,-0.73769513178
159,0.827377243866,-0.0431026447728,6.78416329918,2.0089333665,0.751945840288,-0.482042679882,-0.307562342615,-0.73769513178
160,0.827377243866,1.11094677204,-0.47454519625,0.767629878598,-0.324253189835,-0.482042679882,-0.307562342615,-0.73769513178
161,-0.369364841012,0.803200260887,-0.47454519625,-0.473673609298,-0.33130033035,-0.482042679882,-0.307562342615,1.35557353834
162,0.827377243866,-0.273912528134,-0.47454519625,-0.473673609298,-0.491874460663,-0.482042679882,-0.307562342615,-0.73769513178
163,0.827377243866,-0.966342178219,-0.47454519625,-0.473673609298,-0.474004925785,-0.482042679882,-0.307562342615,-0.73769513178
164,0.827377243866,-2.19732822281,3.15480905146,0.767629878598,0.150673744179,-0.482042679882,-0.307562342615,-0.73769513178
165,0.827377243866,-1.58183520052,-0.47454519625,2.0089333665,-0.235157199034,-0.482042679882,-0.307562342615,-0.73769513178
166,-1.56610692589,-0.0431026447728,-0.47454519625,0.767629878598,0.458986141723,-0.482042679882,-0.307562342615,1.35557353834
167,0.827377243866,1.18788339982,0.432793365679,4.49154034229,-0.0866638810332,-0.482042679882,-0.307562342615,1.35557353834
168,-1.56610692589,-0.0431026447728,-0.47454519625,-0.473673609298,-0.126429888227,-0.482042679882,-0.307562342615,-0.73769513178
169,0.827377243866,-0.12003927256,-0.47454519625,-0.473673609298,0.489103606817,-0.482042679882,-0.307562342615,-0.73769513178
170,-1.56610692589,2.41886944442,-0.47454519625,-0.473673609298,0.0260903672116,-0.482042679882,-0.307562342615,-0.73769513178
171,0.827377243866,-1.96651833945,3.15480905146,0.767629878598,-0.0619988892297,-0.482042679882,3.25137333621,-0.73769513178
172,0.827377243866,-2.19732822281,0.432793365679,0.767629878598,-0.424256140685,-0.482042679882,-0.307562342615,1.35557353834
173,0.827377243866,-0.658595667071,-0.47454519625,-0.473673609298,-0.488854257585,-0.482042679882,-0.307562342615,-0.73769513178
174,-1.56610692589,2.03418630548,-0.47454519625,-0.473673609298,-0.030371322597,2.07450510449,-0.307562342615,-0.73769513178
175,0.827377243866,-0.889405550432,0.432793365679,0.767629878598,-0.490279793438,-0.482042679882,-0.307562342615,-0.73769513178
176,0.827377243866,-0.0431026447728,2.24747048954,0.767629878598,-0.135657615364,-0.482042679882,-0.307562342615,-0.73769513178
177,-1.56610692589,1.57256653876,-0.47454519625,-0.473673609298,-0.0703044476942,2.07450510449,-0.307562342615,1.35557353834
178,-0.369364841012,0.0338339830144,-0.47454519625,-0.473673609298,-0.386670720113,-0.482042679882,-0.307562342615,-0.73769513178
179,0.827377243866,0.495453749738,-0.47454519625,-0.473673609298,-0.648421653539,-0.482042679882,-0.307562342615,-0.73769513178
180,0.827377243866,-0.0431026447728,6.78416329918,2.0089333665,0.751945840288,-0.482042679882,-0.307562342615,1.35557353834
181,-0.369364841012,-0.0431026447728,-0.47454519625,-0.473673609298,-0.345394611381,2.07450510449,-0.307562342615,-0.73769513178
182,0.827377243866,-1.58183520052,3.15480905146,2.0089333665,-0.01644415947,-0.482042679882,-0.307562342615,-0.73769513178
183,-0.369364841012,-2.19732822281,1.34013192761,0.767629878598,0.136831146738,-0.482042679882,-0.307562342615,-0.73769513178
184,0.827377243866,-1.96651833945,-0.47454519625,2.0089333665,-0.204955168254,-0.482042679882,-0.307562342615,1.35557353834
185,-1.56610692589,-0.0431026447728,-0.47454519625,-0.473673609298,0.35831270579,-0.482042679882,-0.307562342615,-0.73769513178
186,0.827377243866,-0.0431026447728,0.432793365679,-0.473673609298,-0.336334002147,-0.482042679882,3.25137333621,1.35557353834
187,-1.56610692589,1.18788339982,-0.47454519625,-0.473673609298,-0.113845708735,-0.482042679882,-0.307562342615,-0.73769513178
188,0.827377243866,0.803200260887,0.432793365679,0.767629878598,-0.336334002147,-0.482042679882,3.25137333621,-0.73769513178
189,0.827377243866,0.495453749738,-0.47454519625,-0.473673609298,-0.489442190451,-0.482042679882,-0.307562342615,-0.73769513178
190,-0.369364841012,0.187707238589,-0.47454519625,-0.473673609298,-0.386670720113,-0.482042679882,-0.307562342615,1.35557353834
191,-0.369364841012,-0.812468922645,-0.47454519625,-0.473673609298,-0.386670720113,-0.482042679882,-0.307562342615,-0.73769513178
192,0.827377243866,-0.812468922645,0.432793365679,-0.473673609298,-0.490279793438,-0.482042679882,-0.307562342615,1.35557353834
193,-0.369364841012,-2.04345496724,0.432793365679,0.767629878598,-0.124919786688,-0.482042679882,-0.307562342615,-0.73769513178
194,-1.56610692589,1.11094677204,-0.47454519625,-0.473673609298,-0.0902720169771,2.07450510449,-0.307562342615,1.35557353834
195,-1.56610692589,2.18805956106,-0.47454519625,-0.473673609298,2.30172882079,2.07450510449,-0.307562342615,1.35557353834
196,0.827377243866,-0.0431026447728,-0.47454519625,-0.473673609298,-0.492377827843,-0.482042679882,3.25137333621,-0.73769513178
197,0.827377243866,0.957073516461,-0.47454519625,0.767629878598,-0.479205715485,-0.482042679882,-0.307562342615,-0.73769513178
198,0.827377243866,-0.0431026447728,-0.47454519625,-0.473673609298,-0.492377827843,-0.482042679882,3.25137333621,1.35557353834
199,-0.369364841012,-0.427785783709,-0.47454519625,-0.473673609298,-0.386670720113,-0.482042679882,-0.307562342615,1.35557353834
200,0.827377243866,-0.12003927256,-0.47454519625,-0.473673609298,-0.457142125266,-0.482042679882,-0.307562342615,-0.73769513178
201,0.827377243866,-0.0431026447728,6.78416329918,2.0089333665,0.751945840288,-0.482042679882,-0.307562342615,-0.73769513178
202,0.827377243866,0.341580494163,-0.47454519625,-0.473673609298,-0.517630752512,-0.482042679882,-0.307562342615,-0.73769513178
203,0.827377243866,1.22635171372,-0.47454519625,-0.473673609298,-0.502948538616,2.07450510449,-0.307562342615,-0.73769513178
204,0.827377243866,-0.889405550432,-0.47454519625,-0.473673609298,-0.486337421687,-0.482042679882,-0.307562342615,-0.73769513178
205,0.827377243866,-2.12039159503,-0.47454519625,0.767629878598,-0.437762488849,-0.482042679882,-0.307562342615,1.35557353834
206,0.827377243866,0.187707238589,0.432793365679,-0.473673609298,-0.329286861632,-0.482042679882,-0.307562342615,-0.73769513178
207,0.827377243866,-0.273912528134,-0.47454519625,-0.473673609298,-0.270141218021,2.07450510449,-0.307562342615,-0.73769513178
208,0.827377243866,-1.04327880601,-0.47454519625,-0.473673609298,-0.492377827843,-0.482042679882,3.25137333621,1.35557353834
209,-1.56610692589,0.803200260887,-0.47454519625,-0.473673609298,-0.0242463507548,2.07450510449,-0.307562342615,-0.73769513178
210,0.827377243866,-0.427785783709,-0.47454519625,-0.473673609298,-0.506472108874,-0.482042679882,-0.307562342615,-0.73769513178
211,-0.369364841012,0.418517121951,-0.47454519625,-0.473673609298,-0.225593222621,-0.482042679882,-0.307562342615,1.35557353834
212,0.827377243866,-0.581659039283,-0.47454519625,-0.473673609298,-0.502445171436,-0.482042679882,-0.307562342615,-0.73769513178
213,-0.369364841012,0.0338339830144,-0.47454519625,-0.473673609298,-0.386670720113,-0.482042679882,-0.307562342615,-0.73769513178
214,0.827377243866,-0.0431026447728,0.432793365679,-0.473673609298,-0.492377827843,-0.482042679882,3.25137333621,-0.73769513178
215,-1.56610692589,0.110770610802,0.432793365679,-0.473673609298,1.63233503752,2.07450510449,-0.307562342615,1.35557353834
216,0.827377243866,-0.196975900347,-0.47454519625,-0.473673609298,-0.488854257585,-0.482042679882,-0.307562342615,1.35557353834
